CaseID,Activity,CompleteTimestamp
1145,a3,2016-01-17 18:09:24
1145,a4,2016-01-18 18:56:57
1145,a5,2016-01-18 19:01:38
1145,a6,2016-01-18 19:01:40
1145,a7,2016-01-18 19:05:50
1145,a14,2016-01-18 19:05:50
1145,a8,2016-01-18 19:05:50
1145,a20,2016-01-21 13:13:15
1145,a18,2016-01-21 13:13:15
1146,a1,2016-01-17 18:25:11
1146,a2,2016-01-17 18:25:11
1146,a3,2016-01-17 18:26:37
1146,a4,2016-01-19 10:25:44
1146,a5,2016-01-19 13:37:54
1146,a6,2016-01-19 13:37:55
1146,a7,2016-01-19 13:39:08
1146,a8,2016-01-19 13:39:08
1146,a9,2016-01-26 10:38:51
1146,a10,2016-01-26 10:41:27
1146,a12,2016-01-26 15:46:37
1146,a13,2016-01-26 15:46:37
1147,a1,2016-01-17 18:32:52
1147,a2,2016-01-17 18:32:52
1147,a3,2016-01-17 18:34:27
1147,a4,2016-01-18 13:22:29
1147,a5,2016-01-18 13:25:39
1147,a6,2016-01-18 13:25:40
1147,a7,2016-01-18 13:26:04
1147,a14,2016-01-18 13:26:04
1147,a8,2016-01-18 13:26:04
1147,a5,2016-01-29 08:31:17
1147,a6,2016-01-29 08:31:19
1147,a7,2016-01-29 08:31:35
1147,a20,2016-02-29 07:01:22
1147,a18,2016-02-29 07:01:22
1147,a18,2016-02-29 07:01:22
1148,a1,2016-01-17 18:41:36
1148,a2,2016-01-17 18:41:36
1148,a3,2016-01-17 18:42:17
1148,a4,2016-01-20 09:53:52
1148,a5,2016-01-20 10:02:12
1148,a6,2016-01-20 10:02:13
1148,a5,2016-01-20 10:02:59
1148,a6,2016-01-20 10:03:00
1148,a7,2016-01-20 10:05:09
1148,a7,2016-01-20 10:05:09
1148,a8,2016-01-20 10:05:09
1148,a9,2016-01-26 09:08:53
1148,a10,2016-01-26 09:11:09
1148,a12,2016-01-26 13:03:52
1148,a13,2016-01-26 13:03:52
1148,a18,2016-01-26 13:03:52
1149,a1,2016-01-17 19:07:02
1149,a2,2016-01-17 19:07:02
1149,a3,2016-01-17 19:08:37
1149,a4,2016-01-18 15:12:05
1149,a5,2016-01-18 15:13:03
1149,a6,2016-01-18 15:13:04
1149,a7,2016-01-18 15:13:32
1149,a14,2016-01-18 15:13:32
1149,a8,2016-01-18 15:13:32
1149,a9,2016-01-27 07:36:54
1149,a10,2016-01-27 07:37:04
1149,a17,2016-01-29 13:02:25
1149,a11,2016-01-29 13:02:25
1149,a22,2016-02-03 09:58:37
1149,a9,2016-02-03 09:58:37
1149,a15,2016-02-03 12:27:22
1149,a16,2016-02-03 12:27:22
1149,a17,2016-02-03 12:27:22
1150,a1,2016-01-17 19:48:15
1150,a2,2016-01-17 19:48:15
1150,a3,2016-01-17 19:49:57
1150,a4,2016-01-28 13:13:14
1150,a5,2016-01-28 13:21:55
1150,a6,2016-01-28 13:21:56
1150,a7,2016-01-28 13:22:26
1150,a8,2016-01-28 13:22:26
1150,a20,2016-02-28 07:00:21
1150,a18,2016-02-28 07:00:22
1151,a1,2016-01-17 19:48:42
1151,a2,2016-01-17 19:48:42
1151,a3,2016-01-17 19:50:34
1151,a4,2016-01-18 19:06:33
1151,a5,2016-01-18 19:07:40
1151,a6,2016-01-18 19:07:41
1151,a7,2016-01-18 19:08:41
1151,a8,2016-01-18 19:08:41
1151,a9,2016-01-26 10:07:20
1151,a10,2016-01-26 10:09:08
1151,a12,2016-01-26 12:39:38
1151,a13,2016-01-26 12:39:38
1152,a1,2016-01-17 19:54:18
1152,a2,2016-01-17 19:54:18
1152,a3,2016-01-17 19:55:15
1152,a4,2016-01-18 18:35:32
1152,a5,2016-01-18 18:36:23
1152,a6,2016-01-18 18:36:24
1152,a7,2016-01-18 18:36:37
1152,a8,2016-01-18 18:36:37
1152,a9,2016-01-25 09:40:40
1152,a10,2016-01-25 09:41:01
1152,a12,2016-01-25 11:54:00
1152,a13,2016-01-25 11:54:00
1153,a1,2016-01-17 19:57:24
1153,a2,2016-01-17 19:57:24
1153,a3,2016-01-17 19:58:06
1153,a4,2016-01-19 10:49:55
1153,a5,2016-01-19 10:51:57
1153,a6,2016-01-19 10:51:59
1153,a7,2016-01-19 10:52:12
1153,a8,2016-01-19 10:52:12
1153,a9,2016-02-01 10:04:29
1153,a10,2016-02-01 10:04:52
1153,a17,2016-02-02 11:36:40
1153,a11,2016-02-02 11:36:40
1153,a9,2016-02-04 09:25:10
1153,a12,2016-02-04 12:07:40
1153,a13,2016-02-04 12:07:40
1153,a17,2016-02-04 12:07:40
1154,a1,2016-01-17 20:19:06
1154,a2,2016-01-17 20:19:06
1154,a3,2016-01-17 20:20:18
1154,a4,2016-01-18 15:21:30
1154,a5,2016-01-18 15:22:58
1154,a6,2016-01-18 15:22:59
1154,a7,2016-01-18 15:23:21
1154,a8,2016-01-18 15:23:21
1154,a9,2016-02-03 15:26:32
1154,a10,2016-02-03 15:26:48
1154,a11,2016-02-03 16:13:31
1154,a9,2016-02-04 09:11:48
1154,a12,2016-02-04 13:00:15
1154,a13,2016-02-04 13:00:15
1155,a1,2016-01-17 20:25:24
1155,a2,2016-01-17 20:25:24
1155,a3,2016-01-17 20:26:04
1155,a4,2016-02-04 13:14:08
1155,a5,2016-02-04 13:27:41
1155,a6,2016-02-04 13:27:43
1155,a5,2016-02-04 13:28:04
1155,a6,2016-02-04 13:28:05
1155,a7,2016-02-04 13:28:38
1155,a7,2016-02-04 13:28:38
1155,a8,2016-02-04 13:28:38
1155,a20,2016-03-06 07:00:27
1155,a18,2016-03-06 07:00:27
1155,a18,2016-03-06 07:00:27
1156,a1,2016-01-17 20:26:31
1156,a2,2016-01-17 20:26:31
1156,a3,2016-01-17 20:27:01
1156,a4,2016-01-21 18:13:45
1156,a5,2016-01-21 18:19:08
1156,a6,2016-01-21 18:19:10
1156,a7,2016-01-21 18:19:26
1156,a14,2016-01-21 18:19:26
1156,a8,2016-01-21 18:19:26
1156,a5,2016-01-29 08:32:55
1156,a6,2016-01-29 08:32:57
1156,a7,2016-01-29 08:33:07
1156,a9,2016-02-08 09:36:46
1156,a10,2016-02-08 09:37:05
1156,a17,2016-02-10 15:09:45
1156,a24,2016-02-15 07:47:07
1156,a15,2016-02-18 11:02:13
1156,a16,2016-02-18 11:02:13
1156,a16,2016-02-18 11:02:13
1156,a17,2016-02-18 11:02:13
1157,a1,2016-01-17 20:40:20
1157,a2,2016-01-17 20:40:20
1157,a19,2016-01-18 07:45:38
1157,a3,2016-01-18 07:45:38
1157,a4,2016-01-19 12:07:25
1157,a5,2016-01-19 12:11:52
1157,a6,2016-01-19 12:11:53
1157,a7,2016-01-19 12:12:52
1157,a8,2016-01-19 12:12:52
1157,a9,2016-01-22 08:46:02
1157,a10,2016-01-22 08:46:11
1157,a12,2016-01-25 10:05:59
1157,a13,2016-01-25 10:05:59
1157,a17,2016-01-25 10:05:59
1158,a1,2016-01-17 21:32:01
1158,a2,2016-01-17 21:32:01
1158,a3,2016-01-17 21:33:24
1158,a4,2016-01-20 10:20:37
1158,a5,2016-01-20 10:25:30
1158,a6,2016-01-20 10:25:32
1158,a7,2016-01-20 10:28:52
1158,a8,2016-01-20 10:28:52
1158,a9,2016-01-26 10:36:11
1158,a10,2016-01-26 10:37:18
1158,a12,2016-01-26 12:31:32
1158,a13,2016-01-26 12:31:32
1158,a17,2016-01-26 12:31:32
1159,a1,2016-01-17 21:36:22
1159,a2,2016-01-17 21:36:22
1159,a3,2016-01-17 21:37:05
1159,a4,2016-01-22 18:36:26
1159,a5,2016-01-22 18:44:52
1159,a6,2016-01-22 18:44:53
1159,a5,2016-01-22 18:45:23
1159,a6,2016-01-22 18:45:24
1159,a7,2016-01-22 18:46:21
1159,a7,2016-01-22 18:46:21
1159,a8,2016-01-22 18:46:21
1159,a20,2016-02-22 07:00:34
1159,a18,2016-02-22 07:00:36
1159,a18,2016-02-22 07:00:36
1160,a1,2016-01-17 22:08:56
1160,a2,2016-01-17 22:08:56
1160,a3,2016-01-17 22:10:12
1160,a4,2016-01-19 09:14:41
1160,a5,2016-01-19 09:16:51
1160,a6,2016-01-19 09:16:52
1160,a7,2016-01-19 09:17:06
1160,a8,2016-01-19 09:17:07
1160,a9,2016-01-25 11:06:55
1160,a10,2016-01-25 11:07:24
1160,a12,2016-01-25 19:19:59
1160,a13,2016-01-25 19:19:59
1160,a17,2016-01-25 19:19:59
1161,a1,2016-01-17 22:20:38
1161,a2,2016-01-17 22:20:38
1161,a3,2016-01-17 22:22:10
1161,a4,2016-01-19 08:24:54
1161,a5,2016-01-19 08:37:12
1161,a6,2016-01-19 08:37:13
1161,a7,2016-01-19 08:37:25
1161,a14,2016-01-19 08:37:26
1161,a8,2016-01-19 08:37:26
1161,a20,2016-02-19 07:00:30
1161,a18,2016-02-19 07:00:30
1162,a1,2016-01-17 22:24:47
1162,a2,2016-01-17 22:24:47
1162,a3,2016-01-17 22:27:02
1162,a4,2016-01-19 15:40:01
1162,a5,2016-01-19 15:41:57
1162,a6,2016-01-19 15:41:59
1162,a7,2016-01-19 15:42:27
1162,a8,2016-01-19 15:42:27
1162,a20,2016-02-19 07:00:32
1162,a18,2016-02-19 07:00:32
1163,a1,2016-01-17 23:00:20
1163,a2,2016-01-17 23:00:20
1163,a19,2016-01-18 07:39:24
1163,a3,2016-01-18 07:39:24
1163,a4,2016-01-19 08:41:00
1163,a5,2016-01-19 08:43:56
1163,a6,2016-01-19 08:43:58
1163,a7,2016-01-19 08:44:13
1163,a14,2016-01-19 08:44:13
1163,a8,2016-01-19 08:44:14
1163,a9,2016-01-27 08:08:46
1163,a10,2016-01-27 08:09:44
1163,a12,2016-01-27 13:16:21
1163,a13,2016-01-27 13:16:21
1163,a17,2016-01-27 13:16:21
1164,a1,2016-01-18 05:17:24
1164,a2,2016-01-18 05:17:24
1164,a3,2016-01-18 05:18:36
1164,a4,2016-01-19 17:33:11
1164,a5,2016-01-19 17:35:47
1164,a6,2016-01-19 17:35:48
1164,a7,2016-01-19 17:36:19
1164,a14,2016-01-19 17:36:19
1164,a8,2016-01-19 17:36:19
1164,a20,2016-01-30 10:10:56
1164,a18,2016-01-30 10:10:56
1165,a1,2016-01-18 05:56:23
1165,a2,2016-01-18 05:56:23
1165,a3,2016-01-18 05:57:36
1165,a4,2016-01-19 08:27:14
1165,a5,2016-01-19 08:35:39
1165,a6,2016-01-19 08:35:40
1165,a7,2016-01-19 08:41:45
1165,a14,2016-01-19 08:41:45
1165,a8,2016-01-19 08:41:45
1165,a9,2016-01-27 07:56:31
1165,a10,2016-01-27 07:57:01
1165,a11,2016-01-27 10:52:42
1165,a22,2016-01-27 11:07:26
1165,a9,2016-01-27 11:07:26
1165,a15,2016-01-27 13:18:13
1165,a16,2016-01-27 13:18:13
1166,a1,2016-01-18 08:18:48
1166,a2,2016-01-18 08:18:48
1166,a19,2016-01-18 08:31:50
1166,a3,2016-01-18 08:31:50
1166,a4,2016-01-20 09:43:06
1166,a5,2016-01-20 19:23:50
1166,a6,2016-01-20 19:23:51
1166,a7,2016-01-20 19:24:13
1166,a14,2016-01-20 19:24:13
1166,a8,2016-01-20 19:24:13
1166,a9,2016-02-03 10:18:37
1166,a10,2016-02-03 10:19:20
1166,a11,2016-02-03 12:52:36
1166,a9,2016-02-05 08:25:24
1166,a12,2016-02-05 12:42:41
1166,a13,2016-02-05 12:42:41
1167,a1,2016-01-18 08:27:24
1167,a3,2016-01-18 08:27:24
1167,a4,2016-01-19 11:26:06
1167,a5,2016-01-19 11:27:40
1167,a6,2016-01-19 11:27:42
1167,a7,2016-01-19 11:27:55
1167,a14,2016-01-19 11:27:55
1167,a8,2016-01-19 11:27:55
1167,a9,2016-01-25 12:35:38
1167,a10,2016-01-25 12:35:43
1167,a12,2016-01-25 14:10:55
1167,a13,2016-01-25 14:10:55
1167,a17,2016-01-25 14:10:55
1168,a1,2016-01-18 08:39:29
1168,a3,2016-01-18 08:39:29
1168,a4,2016-01-18 08:54:22
1168,a5,2016-01-18 08:56:07
1168,a6,2016-01-18 08:56:08
1168,a7,2016-01-18 08:56:30
1168,a8,2016-01-18 08:56:30
1168,a9,2016-01-21 09:42:35
1168,a10,2016-01-21 09:42:50
1168,a12,2016-01-21 14:29:32
1168,a13,2016-01-21 14:29:32
1169,a1,2016-01-18 08:42:11
1169,a3,2016-01-18 08:42:11
1169,a4,2016-01-18 08:46:33
1169,a5,2016-01-18 08:48:37
1169,a6,2016-01-18 08:48:38
1169,a7,2016-01-18 08:49:06
1169,a14,2016-01-18 08:49:06
1169,a8,2016-01-18 08:49:06
1169,a5,2016-01-29 08:45:11
1169,a6,2016-01-29 08:45:12
1169,a7,2016-01-29 08:45:25
1169,a20,2016-02-29 07:01:03
1169,a18,2016-02-29 07:01:03
1169,a18,2016-02-29 07:01:03
1170,a1,2016-01-18 08:42:33
1170,a3,2016-01-18 08:42:33
1170,a4,2016-01-19 10:01:12
1170,a5,2016-02-01 14:43:08
1170,a6,2016-02-01 14:43:10
1170,a7,2016-02-01 14:43:52
1170,a8,2016-02-01 14:43:52
1170,a9,2016-02-05 09:45:13
1170,a10,2016-02-05 09:45:34
1170,a11,2016-02-05 14:19:45
1170,a5,2016-02-06 14:15:26
1170,a6,2016-02-06 14:15:27
1170,a7,2016-02-06 14:15:41
1170,a9,2016-02-08 06:50:43
1170,a12,2016-02-08 08:04:31
1170,a13,2016-02-08 08:04:31
1170,a18,2016-02-08 08:04:31
1171,a1,2016-01-18 08:44:12
1171,a3,2016-01-18 08:44:12
1171,a4,2016-01-19 10:07:15
1171,a5,2016-01-19 10:08:01
1171,a6,2016-01-19 10:08:02
1171,a7,2016-01-19 10:08:17
1171,a14,2016-01-19 10:08:17
1171,a8,2016-01-19 10:08:17
1171,a9,2016-01-21 11:14:48
1171,a10,2016-01-21 12:05:12
1171,a12,2016-01-21 13:26:14
1171,a13,2016-01-21 13:26:14
1172,a1,2016-01-18 08:52:46
1172,a3,2016-01-18 08:52:46
1172,a4,2016-01-18 19:30:26
1172,a5,2016-01-18 19:33:21
1172,a6,2016-01-18 19:33:22
1172,a7,2016-01-18 19:33:39
1172,a8,2016-01-18 19:33:40
1172,a9,2016-01-25 13:00:12
1172,a10,2016-01-25 13:00:55
1172,a11,2016-01-25 14:26:59
1172,a9,2016-01-27 12:10:28
1172,a12,2016-01-27 16:22:42
1172,a13,2016-01-27 16:22:42
1173,a1,2016-01-18 08:55:22
1173,a3,2016-01-18 08:55:22
1173,a4,2016-01-18 09:13:37
1173,a5,2016-01-18 15:52:32
1173,a6,2016-01-18 15:52:33
1173,a21,2016-01-18 15:52:48
1173,a8,2016-01-18 15:52:48
1173,a9,2016-02-01 12:02:52
1173,a10,2016-02-01 12:03:05
1173,a11,2016-02-01 14:59:12
1173,a9,2016-02-03 11:03:02
1173,a12,2016-02-04 10:51:27
1173,a13,2016-02-04 10:51:27
1174,a1,2016-01-18 08:55:59
1174,a3,2016-01-18 08:55:59
1174,a4,2016-01-20 15:38:19
1174,a5,2016-01-20 15:40:10
1174,a6,2016-01-20 15:40:12
1174,a7,2016-01-20 15:40:23
1174,a8,2016-01-20 15:40:23
1174,a9,2016-01-28 13:05:05
1174,a10,2016-01-28 13:07:20
1174,a17,2016-02-01 08:19:17
1174,a11,2016-02-01 08:19:17
1174,a20,2016-02-01 08:20:51
1174,a18,2016-02-01 08:20:51
1175,a1,2016-01-18 08:57:26
1175,a3,2016-01-18 08:57:26
1175,a4,2016-01-19 10:10:34
1175,a5,2016-01-19 10:17:56
1175,a6,2016-01-19 10:17:58
1175,a7,2016-01-19 10:18:23
1175,a14,2016-01-19 10:18:23
1175,a8,2016-01-19 10:18:23
1175,a9,2016-01-27 09:01:26
1175,a10,2016-01-27 09:01:39
1175,a12,2016-02-01 08:46:03
1175,a13,2016-02-01 08:46:03
1175,a17,2016-02-01 08:46:03
1176,a1,2016-01-18 08:58:53
1176,a3,2016-01-18 08:58:53
1176,a4,2016-01-19 13:35:18
1176,a5,2016-01-19 13:38:26
1176,a6,2016-01-19 13:38:27
1176,a7,2016-01-19 13:38:47
1176,a8,2016-01-19 13:38:47
1176,a9,2016-01-25 09:27:35
1176,a10,2016-01-25 09:27:54
1176,a12,2016-01-25 12:11:57
1176,a13,2016-01-25 12:11:57
1177,a1,2016-01-18 08:59:06
1177,a3,2016-01-18 08:59:06
1177,a4,2016-02-04 16:12:54
1177,a5,2016-02-04 16:15:08
1177,a6,2016-02-04 16:15:10
1177,a7,2016-02-04 16:15:43
1177,a8,2016-02-04 16:15:43
1177,a9,2016-02-10 12:06:22
1177,a10,2016-02-10 12:06:35
1177,a11,2016-02-16 10:22:39
1177,a5,2016-02-16 16:26:24
1177,a6,2016-02-16 16:26:25
1177,a7,2016-02-16 16:26:39
1177,a9,2016-02-23 09:15:26
1177,a10,2016-02-23 10:33:22
1177,a12,2016-02-23 10:48:46
1177,a13,2016-02-23 10:48:46
1177,a18,2016-02-23 10:48:46
1178,a1,2016-01-18 09:02:47
1178,a3,2016-01-18 09:02:47
1178,a4,2016-01-19 10:21:02
1178,a5,2016-01-19 10:23:23
1178,a6,2016-01-19 10:23:25
1178,a7,2016-01-19 10:23:42
1178,a14,2016-01-19 10:23:42
1178,a8,2016-01-19 10:23:42
1178,a9,2016-01-25 10:38:59
1178,a10,2016-01-25 10:39:17
1178,a15,2016-01-26 09:50:32
1178,a16,2016-01-26 09:50:32
1178,a17,2016-01-26 09:50:32
1179,a1,2016-01-18 09:07:04
1179,a2,2016-01-18 09:07:04
1179,a3,2016-01-18 09:08:46
1179,a4,2016-01-19 10:44:09
1179,a5,2016-01-19 17:18:18
1179,a6,2016-01-19 17:18:19
1179,a7,2016-01-19 17:18:48
1179,a14,2016-01-19 17:18:48
1179,a8,2016-01-19 17:18:48
1179,a5,2016-01-29 08:46:49
1179,a6,2016-01-29 08:46:50
1179,a7,2016-01-29 08:47:10
1179,a9,2016-02-16 09:43:55
1179,a10,2016-02-16 09:46:06
1179,a11,2016-02-16 12:25:38
1179,a12,2016-02-22 06:42:42
1179,a13,2016-02-22 06:42:42
1179,a18,2016-02-22 06:42:42
1180,a1,2016-01-18 09:07:49
1180,a3,2016-01-18 09:07:49
1180,a4,2016-01-18 09:12:30
1180,a5,2016-01-18 09:15:15
1180,a6,2016-01-18 09:15:17
1180,a7,2016-01-18 09:15:29
1180,a14,2016-01-18 09:15:29
1180,a8,2016-01-18 09:15:29
1180,a9,2016-01-22 08:46:28
1180,a10,2016-01-22 08:46:34
1180,a11,2016-01-22 09:15:27
1180,a22,2016-01-22 09:25:49
1180,a9,2016-01-22 09:25:49
1180,a12,2016-01-22 09:47:34
1180,a13,2016-01-22 09:47:34
1181,a1,2016-01-18 09:07:50
1181,a3,2016-01-18 09:07:50
1181,a4,2016-01-19 15:59:39
1181,a5,2016-01-19 16:03:48
1181,a6,2016-01-19 16:03:50
1181,a7,2016-01-19 16:04:06
1181,a14,2016-01-19 16:04:06
1181,a8,2016-01-19 16:04:06
1181,a9,2016-02-02 09:21:50
1181,a10,2016-02-02 09:22:56
1181,a12,2016-02-04 10:41:41
1181,a13,2016-02-04 10:41:41
1181,a17,2016-02-04 10:41:41
1182,a1,2016-01-18 09:11:16
1182,a2,2016-01-18 09:11:16
1182,a3,2016-01-18 09:12:23
1182,a4,2016-01-19 18:16:42
1182,a5,2016-01-19 18:19:45
1182,a6,2016-01-19 18:19:46
1182,a7,2016-01-19 18:20:18
1182,a8,2016-01-19 18:20:18
1182,a20,2016-02-19 07:00:20
1182,a18,2016-02-19 07:00:20
1183,a1,2016-01-18 09:11:54
1183,a3,2016-01-18 09:11:54
1183,a4,2016-01-19 11:06:01
1183,a5,2016-01-19 11:06:33
1183,a6,2016-01-19 11:06:35
1183,a7,2016-01-19 11:07:01
1183,a14,2016-01-19 11:07:01
1183,a8,2016-01-19 11:07:01
1183,a20,2016-01-27 08:33:09
1183,a18,2016-01-27 08:33:09
1184,a1,2016-01-18 09:11:58
1184,a2,2016-01-18 09:11:58
1184,a19,2016-01-18 12:49:39
1184,a3,2016-01-18 12:49:39
1184,a4,2016-01-19 14:38:53
1184,a5,2016-01-19 14:40:57
1184,a6,2016-01-19 14:40:59
1184,a7,2016-01-22 16:31:22
1184,a14,2016-01-22 16:31:22
1184,a8,2016-01-22 16:31:22
1184,a9,2016-02-10 10:46:06
1184,a10,2016-02-10 10:46:22
1184,a15,2016-02-16 08:45:10
1184,a16,2016-02-16 08:45:10
1184,a17,2016-02-16 08:45:10
1185,a1,2016-01-18 09:14:57
1185,a3,2016-01-18 09:14:57
1185,a4,2016-01-19 11:14:22
1185,a5,2016-01-19 11:17:11
1185,a6,2016-01-19 11:17:12
1185,a7,2016-01-19 11:17:40
1185,a8,2016-01-19 11:17:41
1185,a9,2016-01-25 08:36:43
1185,a10,2016-01-25 08:36:56
1185,a12,2016-01-25 12:13:05
1185,a13,2016-01-25 12:13:05
1186,a1,2016-01-18 09:15:16
1186,a3,2016-01-18 09:15:16
1186,a4,2016-01-19 12:48:56
1186,a5,2016-01-19 12:52:17
1186,a6,2016-01-19 12:52:18
1186,a7,2016-01-19 12:52:48
1186,a14,2016-01-19 12:52:48
1186,a8,2016-01-19 12:52:48
1186,a9,2016-01-26 13:25:29
1186,a10,2016-01-26 13:26:32
1186,a17,2016-01-27 09:38:25
1186,a11,2016-01-27 09:38:25
1186,a20,2016-02-17 16:52:28
1186,a18,2016-02-17 16:52:28
1186,a22,2016-02-17 16:52:28
1187,a1,2016-01-18 09:19:13
1187,a3,2016-01-18 09:19:13
1187,a4,2016-01-18 09:22:43
1187,a5,2016-01-18 09:28:25
1187,a6,2016-01-18 09:28:26
1187,a7,2016-01-18 09:31:40
1187,a14,2016-01-18 09:31:40
1187,a8,2016-01-18 09:31:40
1187,a9,2016-01-20 13:14:09
1187,a10,2016-01-20 13:14:21
1187,a15,2016-01-21 13:33:07
1187,a16,2016-01-21 13:33:07
1187,a17,2016-01-21 13:33:07
1188,a1,2016-01-18 09:23:10
1188,a3,2016-01-18 09:23:10
1188,a4,2016-01-18 09:37:45
1188,a5,2016-01-18 09:41:09
1188,a6,2016-01-18 09:41:10
1188,a7,2016-01-18 09:41:32
1188,a14,2016-01-18 09:41:32
1188,a8,2016-01-18 09:41:32
1188,a5,2016-01-21 09:18:28
1188,a6,2016-01-21 09:18:29
1188,a7,2016-01-21 09:19:37
1188,a18,2016-01-21 09:19:50
1188,a5,2016-01-29 08:49:20
1188,a6,2016-01-29 08:49:22
1188,a7,2016-01-29 08:49:36
1188,a9,2016-02-11 14:12:19
1188,a17,2016-02-11 14:12:27
1188,a11,2016-02-11 14:12:27
1188,a20,2016-03-03 09:04:05
1188,a18,2016-03-03 09:04:05
1188,a18,2016-03-03 09:04:05
1188,a22,2016-03-03 09:04:05
1189,a1,2016-01-18 09:24:55
1189,a3,2016-01-18 09:24:55
1189,a4,2016-01-18 09:33:51
1189,a5,2016-01-18 09:38:38
1189,a6,2016-01-18 09:38:39
1189,a7,2016-01-18 09:39:35
1189,a14,2016-01-18 09:39:35
1189,a8,2016-01-18 09:39:35
1189,a9,2016-01-28 09:29:10
1189,a10,2016-01-28 09:30:12
1189,a17,2016-02-02 10:27:52
1189,a11,2016-02-02 10:27:52
1189,a9,2016-02-04 08:41:07
1189,a12,2016-02-04 10:06:30
1189,a13,2016-02-04 10:06:30
1189,a17,2016-02-04 10:06:30
1190,a1,2016-01-18 09:28:32
1190,a2,2016-01-18 09:28:32
1190,a3,2016-01-18 09:29:40
1190,a4,2016-01-18 15:38:51
1190,a5,2016-01-18 15:48:44
1190,a6,2016-01-18 15:48:45
1190,a7,2016-01-18 15:48:57
1190,a14,2016-01-18 15:48:57
1190,a8,2016-01-18 15:48:57
1190,a9,2016-01-22 10:31:38
1190,a10,2016-01-22 10:31:52
1190,a12,2016-01-22 11:06:03
1190,a13,2016-01-22 11:06:03
1191,a1,2016-01-18 09:34:24
1191,a3,2016-01-18 09:34:24
1191,a4,2016-01-18 09:45:19
1191,a5,2016-01-18 10:10:28
1191,a6,2016-01-18 10:10:29
1191,a18,2016-01-18 14:33:49
1191,a20,2016-01-18 15:03:43
1191,a14,2016-01-18 15:03:43
1192,a1,2016-01-18 09:52:38
1192,a3,2016-01-18 09:52:38
1192,a4,2016-01-19 11:53:15
1192,a5,2016-01-19 18:52:12
1192,a6,2016-01-19 18:52:13
1192,a7,2016-01-19 18:52:22
1192,a8,2016-01-19 18:52:22
1192,a20,2016-02-19 07:00:25
1192,a18,2016-02-19 07:00:25
1193,a1,2016-01-18 09:53:38
1193,a2,2016-01-18 09:53:38
1193,a3,2016-01-18 09:54:32
1193,a4,2016-01-19 13:36:13
1193,a5,2016-01-19 13:41:55
1193,a6,2016-01-19 13:41:56
1193,a7,2016-01-19 13:51:50
1193,a8,2016-01-19 13:51:50
1193,a20,2016-02-19 07:00:27
1193,a18,2016-02-19 07:00:27
1194,a1,2016-01-18 09:58:58
1194,a3,2016-01-18 09:58:58
1194,a4,2016-01-18 10:01:01
1194,a5,2016-01-18 10:06:39
1194,a6,2016-01-18 10:06:40
1194,a7,2016-01-18 10:08:33
1194,a14,2016-01-18 10:08:33
1194,a8,2016-01-18 10:08:33
1194,a5,2016-01-29 08:50:36
1194,a6,2016-01-29 08:50:38
1194,a7,2016-01-29 08:50:57
1194,a9,2016-02-03 12:20:42
1194,a10,2016-02-03 12:23:37
1194,a17,2016-02-05 08:16:52
1194,a11,2016-02-05 08:16:52
1194,a5,2016-02-16 11:08:35
1194,a6,2016-02-16 11:08:36
1194,a7,2016-02-16 11:08:47
1194,a9,2016-02-25 09:16:01
1194,a10,2016-02-25 09:16:18
1194,a12,2016-02-25 10:28:25
1194,a13,2016-02-25 10:28:25
1194,a17,2016-02-25 10:28:25
1194,a18,2016-02-25 10:28:25
1194,a18,2016-02-25 10:28:25
1195,a1,2016-01-18 10:03:39
1195,a2,2016-01-18 10:03:39
1195,a3,2016-01-18 10:04:34
1195,a4,2016-01-22 10:05:08
1195,a5,2016-01-22 10:05:57
1195,a6,2016-01-22 10:05:58
1195,a7,2016-01-22 10:07:34
1195,a8,2016-01-22 10:07:34
1195,a5,2016-01-26 13:45:05
1195,a6,2016-01-26 13:45:07
1195,a7,2016-01-26 13:45:18
1195,a5,2016-01-29 08:51:54
1195,a6,2016-01-29 08:51:56
1195,a7,2016-01-29 08:52:10
1195,a9,2016-02-01 10:02:40
1195,a10,2016-02-01 10:08:29
1195,a11,2016-02-01 11:19:21
1195,a9,2016-02-01 13:17:06
1195,a11,2016-02-01 14:37:58
1195,a9,2016-02-03 12:12:19
1195,a17,2016-02-04 08:40:21
1195,a11,2016-02-04 08:40:21
1195,a9,2016-02-04 14:18:59
1195,a17,2016-02-05 08:05:46
1195,a11,2016-02-05 08:05:46
1195,a12,2016-02-05 16:05:06
1195,a13,2016-02-05 16:05:06
1195,a18,2016-02-05 16:05:06
1195,a18,2016-02-05 16:05:06
1196,a1,2016-01-18 10:07:28
1196,a3,2016-01-18 10:07:28
1196,a4,2016-01-19 17:32:05
1196,a5,2016-01-19 17:33:18
1196,a6,2016-01-19 17:33:19
1196,a7,2016-01-19 17:35:22
1196,a8,2016-01-19 17:35:22
1196,a9,2016-02-08 13:09:41
1196,a10,2016-02-08 13:09:51
1196,a12,2016-02-08 14:51:20
1196,a13,2016-02-08 14:51:20
1197,a1,2016-01-18 10:13:00
1197,a3,2016-01-18 10:13:00
1197,a4,2016-01-18 10:16:20
1197,a5,2016-01-18 10:24:41
1197,a6,2016-01-18 10:24:42
1197,a5,2016-01-18 10:25:57
1197,a6,2016-01-18 10:25:58
1197,a18,2016-01-18 10:34:42
1197,a5,2016-01-18 10:35:19
1197,a6,2016-01-18 10:35:21
